X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-77.0245379949769,38.916821709128,44854,Ward 1,"912 U Street Northwest, Washington, District of Columbia 20001",Grimke Elementary School Phase 1 - The Fold,Completed 2015 to Date,DMPED DHCD,9,38.91681425,-77.0245357,0,5,0,4,0,,311496,397872.18,138772.07,912 U STREET NW,2023/03/13 05:00:26+00
-76.9994864937956,38.8382336042188,44855,Ward 8,"426 Woodcrest Drive Southeast, Washington, District of Columbia 20032",426 Woodcrest Drive Southeast,Under Construction,DHCD,3,38.83822616,-76.99948421,0,0,0,3,0,,307621,400044.78,130047.91,426 WOODCREST DRIVE SE,2023/03/13 05:00:26+00
-77.037316451591,38.9084707481742,44856,Ward 2,"1328 16th Street Northwest, Washington, District of Columbia 20036",1650 O Street Northwest (1328 16th St NW),Under Construction,DHCD,8,38.90846296,-77.03731416,0,1,7,0,0,,279074,396763.61,137845.42,1328 16TH STREET NW,2023/03/13 05:00:26+00
-76.9777188393531,38.9011685395631,44857,Ward 5,"840 18th Street NE, Washington, District of Columbia 20002",840 18th Street NE,Under Construction,DHCD,3,38.90116108,-76.97771656,0,0,3,0,0,,81313,401932.92,137034.39,840 18TH STREET NE,2023/03/13 05:00:26+00
-76.9374783368664,38.8916770417751,44858,Ward 7,"4501 Blaine Street Northeast, Washington, District of Columbia 20019",Residences at Benning Road (4501 Blaine St NE),Under Construction,DCHFA DHCD,156,38.89166925,-76.93747607,0,0,156,0,0,,334867,405424.2,135982.38,4501 BLAINE STREET NE,2023/03/13 05:00:26+00
-77.0266696022565,38.9174447087279,44859,Ward 1,"2005 11th Street Northwest, Washington, District of Columbia 20001",2005 11th Street Northwest,Under Construction,DHCD,3,38.91743692,-77.02666731,0,0,0,3,0,,334983,397687.34,138841.28,2005 11TH STREET NW,2023/03/13 05:00:26+00
-76.96630862334,38.9236202665224,44860,Ward 5,"2601 30th Street Northeast, Washington, District of Columbia 20018",2601 30th Street Northeast,Under Construction,DHCD,1,38.92361281,-76.96630635,0,0,1,0,0,,45938,402921.75,139527.02,2601 30TH STREET NE,2023/03/13 05:00:26+00
-76.9861488105428,38.8449865988079,44861,Ward 8,"1351 Alabama Avenue Southeast, Washington, District of Columbia 20032",Malcolm X School Site,Pipeline,DMPED,180,38.84497916,-76.98614653,45,75,60,0,0,,289201,401202.63,130797.63,1351 ALABAMA AVENUE SE,2023/03/13 05:00:26+00
-77.032657277954,38.9727640574485,44862,Ward 4,"1395 Aspen Street Northwest, Washington, District of Columbia 20012",WRAMC - SOME Karin House (Building 17),Completed 2015 to Date,DMPED,40,38.97275626,-77.03265498,40,0,0,0,0,,319869,397170.27,144982.39,1395 ASPEN STREET NW,2023/03/13 05:00:26+00
-76.968000622903,38.8690843622726,44863,Ward 7,"1711 28th Street Southeast, Washington, District of Columbia 20020",1711 28th Street Apartments,Completed 2015 to Date,DHCD,14,38.86907691,-76.96799835,7,3,0,4,0,,57692,402777.15,133473.05,1711 28TH STREET SE,2023/03/13 05:00:26+00
-76.9696329744039,38.8558732304608,44864,Ward 8,"2483 Alabama Avenue Southeast, Washington, District of Columbia 20020",2483 Alabama Avenue Apartments,Under Construction,DCHFA DHCD,86,38.85586545,-76.9696307,18,59,9,0,0,,46814,402635.98,132006.47,2483 ALABAMA AVENUE SE,2023/03/13 05:00:26+00
-76.9346423033254,38.9030909819254,44865,Ward 7,"4726 Sheriff Road Northeast, Washington, District of Columbia 20019",Deanwood Station,Pipeline,DHCD,15,38.90308352,-76.93464004,2,2,0,11,0,,311494,405669.33,137249.59,4726 SHERIFF ROAD NE,2023/03/13 05:00:26+00
-76.9292795152332,38.8993533526842,44866,Ward 7,"737 50th Street Northeast, Washington, District of Columbia 20019",H.R. Crawford Gardens,Pipeline,DHCD,76,38.8993459,-76.92927725,16,60,0,0,0,,78489,406134.82,136835.03,737 50TH STREET NE,2023/03/13 05:00:26+00
-76.9876393744096,38.8611592456242,44867,Ward 8,"2352 High Street Southeast, Washington, District of Columbia 20020","2352-2360 High Street, SE",Pipeline,DHCD,21,38.8611518,-76.9876371,0,14,0,7,0,,286958,401072.99,132592.89,2352 HIGH STREET SE,2023/03/13 05:00:26+00
-76.9729993549187,38.8475450382737,44868,Ward 8,"2200 Savannah Street Southeast, Washington, District of Columbia 20020",Ridgecrest Village Apartments - Ph 1,Completed 2015 to Date,DCHFA DHCD,140,38.84753759,-76.97299708,28,35,57,20,0,,150312,402344.06,131081.89,2200 SAVANNAH STREET SE,2023/03/13 05:00:26+00
-77.0235103626206,38.9406133256317,44869,Ward 4,"4040 8th Street Northwest, Washington, District of Columbia 20011",Small Rental Preservation Project - Phase II,Pipeline,DHCD,44,38.94060586,-77.02350807,11,17,16,0,0,,289376,397961.98,141413.12,4040 A 8TH STREET NW,2023/03/13 05:00:26+00
-77.0075770344639,38.835226876863,44870,Ward 8,"3800 South Capitol Street Southeast, Washington, District of Columbia 20032",South Place Apartments,Pipeline,DHCD,0,38.83521944,-77.00757475,0,0,0,0,0,,150759,399342.34,129714.17,3800 SOUTH CAPITOL STREET SE,2023/03/13 05:00:26+00
-77.0015173126306,38.8293408029931,44871,Ward 8,"4201 4th Street Southeast, Washington, District of Columbia 20032",Southern Hills Apartments Phase 1,Pipeline,DHCD,81,38.82933303,-77.00151503,34,29,18,0,0,,149584,399868.45,129060.75,4201 4TH STREET SE,2023/03/13 05:00:26+00
-77.0189586330789,38.9566725804864,44872,Ward 4,"429 Kennedy Street Northwest, Washington, District of Columbia 20011",429 - 431 Kennedy Street NW,Under Construction,DHCD,4,38.95666512,-77.01895634,0,1,3,0,0,,248771,398356.96,143195.75,429 KENNEDY STREET NW,2023/03/13 05:00:26+00
-76.9749223479078,38.902298161366,44873,Ward 5,"2001 I Street Northeast, Washington, District of Columbia 20002",2001 I Street NE,Under Construction,DHCD,1,38.90229037,-76.97492007,0,0,1,0,0,,53151,402175.46,137159.85,2001 I STREET NE,2023/03/13 05:00:26+00
-77.0108618953032,38.9563555313572,44874,Ward 4,"22 Kennedy Street Northwest, Washington, District of Columbia 20011",22 Kennedy St. Condos,Under Construction,DHCD,6,38.95634773,-77.0108596,0,1,0,5,0,,245912,399058.74,143160.44,22 KENNEDY STREET NW,2023/03/13 05:00:26+00
-76.9739913731565,38.8853405110361,44875,Ward 7,"1900 Massachusetts Avenue Southeast, Washington, District of Columbia 20003",Hill East Phase II - Bundle 1,Pipeline,DMPED,712,38.88533272,-76.9739891,179,166,12,355,0,,301068,402256.75,135277.44,1900 MASSACHUSETTS AVENUE SE,2023/03/13 05:00:26+00
-76.9953789818857,38.8471167447915,44876,Ward 8,"2730 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20032","STE - Parcels 7, 8, & 9",Pipeline,DMPED,0,38.84710897,-76.9953767,0,0,0,0,0,,311840,400401.34,131034.01,2730 MARTIN LUTHER KING JR AVENUE SE,2023/03/13 05:00:26+00
-77.0219191928877,38.9103920778509,44877,Ward 2,"1507 7th Street Northwest, Washington, District of Columbia 20001",7th and P St NW,Pipeline,DMPED,30,38.90995488,-77.02165412,4,8,0,18,0,,812676,398099.12,138058.27,1500 - 1599 BLOCK OF 7TH STREET NW,2023/03/13 05:00:26+00
-76.9902048247598,38.84619513198,44878,Ward 8,"1110 Oak Drive Southeast, Washington, District of Columbia 20020",STE - St. Elizabeths Parcel 15,Pipeline,DMPED,151,38.84624644,-76.99011107,33,87,0,31,0,,328140,400850.51,130931.74,1110 OAK DRIVE SE,2023/03/13 05:00:26+00
-76.988407444327,38.8482733049364,44879,Ward 8,"1100 Alabama Avenue Southeast, Washington, District of Columbia 20032",STE - Parcel 13,Pipeline,DMPED,126,38.84826586,-76.98840517,32,94,0,0,0,,307946,401006.51,131162.45,1100 ALABAMA AVENUE SE,2023/03/13 05:00:26+00
-76.9336050825202,38.8839987720363,44880,Ward 7,"4650 Benning Road Southeast, Washington, District of Columbia 20019",Fletcher-Johnson,Pipeline,DMPED,637,38.88399098,-76.93360282,63,179,375,20,0,,288259,405760.84,135130.27,4650 BENNING ROAD SE,2023/03/13 05:00:26+00
-76.9277912520685,38.8989980532305,44881,Ward 7,"726 51st Street Northeast, Washington, District of Columbia 20019",726 51st St NE,Pipeline,DHCD,6,38.89899026,-76.92778899,0,1,5,0,0,,336089,406263.95,136795.69,726 51ST STREET NE,2023/03/13 05:00:26+00
-76.9912664476596,38.9000010525717,44882,Ward 6,"1101 H Street Northeast, Washington, District of Columbia 20002",1101 H St. NE,Pipeline,DHCD,4,38.8999936,-76.99126417,0,1,0,3,0,,74402,400757.78,136904.59,1101 H STREET NE,2023/03/13 05:00:26+00
-77.0058781577992,38.9637633791514,44883,Ward 4,"6101 Sligo Mill Road Northeast, Washington, District of Columbia 20011",6101 Sligo Mill Road,Pipeline,OP,11,38.96375591,-77.00587587,0,0,11,0,0,05-30,311070,399490.76,143982.74,6101 SLIGO MILL ROAD NE,2023/03/13 05:00:26+00
-77.0325172712833,38.9175770914957,44884,Ward 1,"2000 14th Street Northwest, Washington, District of Columbia 20005",Reeves Center Redevelopment,Pipeline,DMPED,0,38.9175693,-77.03251498,0,0,0,0,0,,239976,397180.22,138856.14,2000 14TH STREET NW,2023/03/13 05:00:26+00
-77.0394569346501,38.9208016477766,44885,Ward 1,"1724 Kalorama Road Northwest, Washington, District of Columbia 20009",EucKal - 1724 Kalorama Rd,Under Construction,DCHFA DHCD,25,38.92079419,-77.03945464,9,16,0,0,0,,277127,396578.55,139214.33,1724 KALORAMA ROAD NW,2023/03/13 05:00:26+00
-77.0344164537484,38.9233541283533,44886,Ward 1,"1460 Euclid Street Northwest, Washington, District of Columbia 20009",EucKal - 1460 Euclid St,Completed 2015 to Date,DCHFA DHCD,42,38.92334667,-77.03441416,25,0,0,17,0,,234211,397015.76,139497.5,1460 EUCLID STREET NW,2023/03/13 05:00:26+00
-77.016058411873,38.9737503134615,44887,Ward 4,"218 Vine Street Northwest, Washington, District of Columbia 20012",218 Vine Street - 9%,Completed 2015 to Date,DHCD,37,38.97374251,-77.01605612,0,37,0,0,0,,300685,398608.67,145091.49,218 VINE STREET NW,2023/03/13 05:00:26+00
-76.999879859602,38.8270316719439,44888,Ward 8,"4232 4th Street Southeast, Washington, District of Columbia 20032",Cascade Park 2019 - 9%,Completed 2015 to Date,DCHFA DHCD,73,38.8270239,-76.99987758,19,35,10,9,0,,149605,400010.63,128804.42,4232 4TH STREET SE,2023/03/13 05:00:26+00
-77.0783947081816,38.9405915627418,44889,Ward 3,"20 Ridge Square Northwest, Washington, District of Columbia 20016",City Ridge (former Fannie Mae) - Pkg 04,Completed 2015 to Date,DHCD,37,38.94058377,-77.0783924,0,3,34,0,0,,331637,393203.81,141413.36,20 RIDGE SQUARE NW,2023/03/13 05:00:26+00
-77.0772534020485,38.9417101619242,44890,Ward 3,"4000 Wisconsin Avenue Northwest, Washington, District of Columbia 20016",Upton Place - 4000 Wisconsin Ave NW,Under Construction,DHCD,65,38.94170237,-77.07725109,0,7,58,0,0,,222230,393302.86,141537.45,4000 WISCONSIN AVENUE NW,2023/03/13 05:00:26+00
-77.0581384668329,38.9344535170302,44891,Ward 3,"3408 Connecticut Avenue Northwest, Washington, District of Columbia 20008",3400 - 3408 Connecticut Ave. NW,Under Construction,DHCD,3,38.93447055,-77.05821888,0,0,3,0,0,,331715,394959.48,140730.67,3408 CONNECTICUT AVENUE NW,2023/03/13 05:00:26+00
-77.0622529257745,38.9426637228484,44892,Ward 3,"4111 Connecticut Avenue Northwest, Washington, District of Columbia 20008",The Claire - 4111-4113 Connecticut Ave,Under Construction,DHCD,2,38.94265626,-77.06225062,0,0,2,0,0,,219406,394603.37,141642.31,4111 CONNECTICUT AVENUE NW,2023/03/13 05:00:26+00
-76.9814984889963,38.8991249320248,44893,Ward 7,"721 16th Street Northeast, Washington, District of Columbia 20002",721 16th St NE,Under Construction,DHCD,1,38.89911748,-76.98149621,0,0,1,0,0,,77702,401605.11,136807.46,721 16TH STREET NE,2023/03/13 05:00:26+00
-77.0025768581151,38.9090891570024,44894,Ward 5,"200 Florida Avenue Northeast, Washington, District of Columbia 20002",Washington Gateway Phase II - The Burton,Completed 2015 to Date,DHCD OP,30,38.90908137,-77.00257457,0,0,7,23,0,06-14D,294857,399776.7,137913.41,200 FLORIDA AVENUE NE,2023/03/13 05:00:26+00
-77.0073231438499,38.8707648909371,44895,Ward 6,"71 Potomac Avenue Southeast, Washington, District of Columbia 20003",The Maren - Florida Rock PUD - stage 2 residential building,Completed 2015 to Date,DHCD OP,23,38.87075711,-77.00732086,0,0,6,17,0,04-14D,316290,399364.7,133659.14,71 POTOMAC AVENUE SE,2023/03/13 05:00:26+00
-77.0025894780707,38.9041909567551,44896,Ward 6,"1109 Congress Street Northeast, Washington, District of Columbia 20002",1109 Congress Street NE,Pipeline,DHCD OP,69,38.90418317,-77.00258719,69,0,0,0,0,16-13,285844,399775.59,137369.67,1109 CONGRESS STREET NE,2023/03/13 05:00:26+00
-77.002375561525,38.9059708315049,44897,Ward 6,"1220 3rd Street NE, Washington, District of Columbia 20002",Central Armature Works (Rigby and Market House),Completed 2015 to Date,DHCD OP,51,38.90596304,-77.00237328,0,28,0,23,0,16-09,318385,399794.15,137567.25,1220 3RD STREET NE,2023/03/13 05:00:26+00
-76.9982734522371,38.9073811000795,44898,Ward 5,"550 Morse Street Northeast, Washington, District of Columbia 20002",Morse Apartments,Completed 2015 to Date,DHCD OP,28,38.90729692,-76.99805776,0,14,0,14,0,16-05,319661,400149.95,137723.8,550 MORSE STREET NE,2023/03/13 05:00:26+00
-76.978886371365,38.8998224570193,44899,Ward 5,"1701 H Street Northeast, Washington, District of Columbia 20002",1701 H St NE (Benning Rd),Under Construction,DHCD OP,17,38.89981467,-76.97888409,0,11,0,6,0,15-31,331261,401831.68,136884.94,1701 H STREET NE,2023/03/13 05:00:26+00
-77.0017305307218,38.907029233863,44900,Ward 6,"301 N Street NE, Washington, District of Columbia 20002",301 - 331 N Street NE,Completed 2015 to Date,DHCD OP,31,38.90705466,-77.00156269,0,12,0,19,0,15-28,287372,399850.1,137684.74,301 N STREET NE,2023/03/13 05:00:26+00
-77.0008900671666,38.9090035126915,44901,Ward 5,"300 Morse Street Northeast, Washington, District of Columbia 20002",The Gantry  (Building A1) - Union Market Terminal Stage 1 Consolidated PUD,Completed 2015 to Date,DHCD OP,52,38.90899572,-77.00088778,0,26,0,26,0,15-27,146324,399923,137903.9,300 MORSE STREET NE,2023/03/13 05:00:26+00
-76.9969175863548,38.907608893324,44902,Ward 5,"1251 6th Street Northeast, Washington, District of Columbia 20002",6th Street and Florida Ave NE - JBG Smith/Gallaudet PUD (Parcels 2 and 3),Pipeline,OP,96,38.9076011,-76.9969153,0,67,0,29,0,15-24,151455,400267.55,137749.09,1251 6TH STREET NE,2023/03/13 05:00:26+00
-77.0026617008792,38.911759588395,44903,Ward 5,"1500 Harry Thomas Way Northeast, Washington, District of Columbia 20002","1500 HARRY THOMAS WAY NE, Washington, DC 20002",Completed 2015 to Date,DHCD OP,59,38.911975,-77.002361,0,29,0,30,0,15-15,301737,399769.35,138209.85,1500 HARRY THOMAS WAY NE,2023/03/13 05:00:26+00
-76.9849853005201,38.8797800321121,44904,Ward 6,"1401 Pennsylvania Avenue Southeast, Washington, District of Columbia 20003",1401 Pennsylvania Ave SE,Completed 2015 to Date,DHCD OP,13,38.87977225,-76.98498302,0,4,0,9,0,15-12,65127,401303,134659.97,1401 PENNSYLVANIA AVENUE SE,2023/03/13 05:00:26+00
-77.0016108285824,38.9058050909111,44905,Ward 6,"300 M Street Northeast, Washington, District of Columbia 20002",300 M Street NE,Completed 2015 to Date,DHCD OP,37,38.90579764,-77.00160854,0,8,0,29,0,14-19,287344,399860.48,137548.85,300 M STREET NE,2023/03/13 05:00:26+00
-76.9976525505242,38.9087241437515,44906,Ward 5,"1309 5th Street NE, Washington, District of Columbia 20002",Union Market PUD South Building,Pipeline,OP,19,38.90871669,-76.99765027,0,0,5,14,0,14-12B,301991,400203.8,137872.89,1309 5TH STREET NE,2023/03/13 05:00:26+00
-76.9903096225843,38.8336814996625,44907,Ward 8,"4129 Wheeler Road Southeast, Washington, District of Columbia 20032","4129-4131 Wheeler Rd, SE",Pipeline,OP,85,38.83367406,-76.99030735,0,0,85,0,0,13-18,152410,400841.56,129542.64,4129 WHEELER ROAD SE,2023/03/13 05:00:26+00
-76.987159180117,38.8763129600291,44908,Ward 6,"1333 M Street Southeast, Washington, District of Columbia 20003",1333 M Street SE,Pipeline,OP,108,38.87630551,-76.9871569,0,0,108,0,0,20-06,297584,401114.43,134275.07,1333 M STREET SE,2023/03/13 05:00:26+00
-77.0236534823578,38.930451482225,44909,1,"3212 Georgia Avenue Northwest, Washington, District of Columbia 20010","3210 Georgia Avenue, NW",Pipeline,OP,9,38.93044402,-77.02365119,0,0,3,6,0,13-10,218157,397949.28,140285.07,3212 GEORGIA AVENUE NW,2023/03/13 05:00:26+00
-76.9879753939042,38.8445037683836,44910,Ward 8,"1309 Alabama Avenue Southeast, Washington, District of Columbia 20032",13th and Alabama SE - Congress Heights metro area PUD,Pipeline,DCHFA DHCD OP,179,38.84449599,-76.98797312,10,150,0,19,0,13-08,68416,401044.07,130744.01,1309 ALABAMA AVENUE SE,2023/03/13 05:00:26+00
-77.0301742911479,38.9167862479333,44911,Ward 1,"1310 U Street Northwest, Washington, District of Columbia 20009",13th & U Street,Completed 2015 to Date,OP,12,38.916779,-77.030172,0,0,0,12,0,12-20,240430,397383.38,138768.28,1310 U STREET NW,2023/03/13 05:00:26+00
-77.00482631632,38.8770346881274,44912,Ward 6,"1111 New Jersey Avenue Southeast, Washington, District of Columbia 20003",1111 New Jersey SE (modified),Completed 2015 to Date,OP,60,38.8770269,-77.00482403,0,0,0,60,0,12-09,307933,399581.41,134355.12,1111 NEW JERSEY AVENUE SE,2023/03/13 05:00:26+00
-77.0068310328633,38.8713552416059,44913,Ward 6,"79 Potomac Avenue Southeast, Washington, District of Columbia 20003",Dock 79 - Florida Rock revised PUD (phase 1),Completed 2015 to Date,OP,25,38.87134746,-77.00682875,0,0,0,25,0,04-14B,313299,399407.41,133724.67,79 POTOMAC AVENUE SE,2023/03/13 05:00:26+00
-77.0526779131276,38.9065019124363,44914,Ward 2,"1255 25th Street Northwest, Washington, District of Columbia 20037",CESC PUD 1229 - 1231 25th St. NW (BNA),Completed 2015 to Date,OP,8,38.90649446,-77.05267561,0,0,0,8,0,06-35,307810,395431.13,137627.52,1255 25TH STREET NW,2023/03/13 05:00:26+00
-77.0232163937885,38.9319192936495,44915,1,"3333 Georgia Avenue Northwest, Washington, District of Columbia 20010","3333 Georgia Avenue, N.W., The Vue",Pipeline,OP,10,38.93191183,-77.0232141,0,0,0,10,0,10-26,302280,397987.22,140448,3333 GEORGIA AVENUE NW,2023/03/13 05:00:26+00
-77.0086212066297,38.8788810104295,44916,Ward 6,"950 South Capitol Street Southeast, Washington, District of Columbia 20003",950 South Cap Street SE,Completed 2015 to Date,OP,24,38.87887356,-77.00861892,0,0,0,24,0,17-25,82885,399252.14,134560.1,950 SOUTH CAPITOL STREET SE,2023/03/13 05:00:26+00
-77.012477356765,38.864141379703,44917,Ward 6,"2121 1st Street Southwest, Washington, District of Columbia 20024",RiverPoint,Completed 2015 to Date,DHCD OP,7,38.8641336,-77.01247507,0,4,3,0,0,17-05,319997,398917.32,132923.93,2121 1ST STREET SW,2023/03/13 05:00:26+00
-77.0950423270454,38.9457494316876,44918,Ward 3,"4330 48th Street Northwest, Washington, District of Columbia 20016",Spring Valley Shopping Center (The Ladybird),Pipeline,OP,30,38.94574197,-77.09504001,0,0,30,0,0,19-10,269574,391761.15,141987.3,4330 48TH STREET NW,2023/03/13 05:00:26+00
-77.0111144338722,38.9074470655705,44919,Ward 5,"57 N Street Northwest, Washington, District of Columbia 20001",Chapman Stables,Completed 2015 to Date,DHCD,11,38.90744,-77.011112,0,6,0,5,0,,237047,399036.19,137731.18,57 N STREET NW,2023/03/13 05:00:26+00
-77.0483633352644,38.9066904312142,44920,Ward 2,"1255 22nd Street Northwest, Washington, District of Columbia 20036",Legacy West End,Completed 2015 to Date,DHCD,15,38.906683,-77.048361,0,0,0,15,0,,242473,395805.37,137648.24,1255 22ND STREET NW,2023/03/13 05:00:26+00
-76.9867138642383,38.8782468327497,44921,Ward 6,"1345 K Street SE, Washington, District of Columbia 20003",Stone Hill Condominiums,Completed 2015 to Date,DHCD,2,38.878239,-76.986712,0,1,0,1,0,,66556,401153.04,134489.75,1345 K STREET SE,2023/03/13 05:00:26+00
-77.0325638536209,38.9599937213155,44922,Ward 4,"1350 Nicholson Street Northwest, Washington, District of Columbia 20011",1350 Nicholson Street NW,Completed 2015 to Date,DHCD,1,38.960021,-77.032558,0,0,0,1,0,,257785,397177.86,143564.76,1350 NICHOLSON STREET NW,2023/03/13 05:00:26+00
-77.0093578116013,38.9100595497896,44923,Ward 5,"1510 North Capitol Street Northwest, Washington, District of Columbia 20001",1510 North Capital Condos,Completed 2015 to Date,DHCD,2,38.910052,-77.009356,0,0,0,2,0,,236797,399188.58,138021.17,1510 NORTH CAPITOL STREET NW,2023/03/13 05:00:26+00
-77.0269297119975,38.9564497730989,44924,Ward 4,"929 Kennedy Street Northwest, Washington, District of Columbia 20011",929 Kennedy St. NW,Pipeline,DHCD,2,38.95644231,-77.02692742,0,0,0,2,0,,285469,397666.06,143171.19,929 KENNEDY STREET NW,2023/03/13 05:00:26+00
